	activation	batch_size	epochs	kernel_initializer	learning_rate	loss	neurons	optimizer	accuracy	std
0	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adam	0.7790438768827767	0.01812010133082106
1	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
2	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	rmsprop	0.7339134789475713	0.015540279360563153
3	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
4	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	nadam	0.7613875727108133	0.013853033576457577
5	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	10	adamax	0.7154443545591125	0.029134265902365286
6	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adam	0.8398636311105975	0.018443205380215235
7	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	sgd	0.3786617358141685	0.20486904203347245
8	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	rmsprop	0.8261358295774105	0.013036320498804143
9	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
10	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	nadam	0.8363288262259717	0.0219819348966162
11	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	50	adamax	0.7970938788088909	0.00937288872844745
12	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adam	0.8543911552833314	0.019234863015349612
13	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	sgd	0.6037759543896144	0.26149405941346404
14	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	rmsprop	0.8524188142840634	0.015954999061466135
15	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adagrad	0.2861127162063254	0.028005058122318828
16	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	nadam	0.8547756076890481	0.016766065699630742
17	relu	10	100	random_uniform	0.01	sparse_categorical_crossentropy	100	adamax	0.8229931815555298	0.023908817515180522
18	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adam	0.7452752417273392	0.01792125152595637
19	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
20	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	rmsprop	0.7323302130282369	0.01821880702906092
21	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adagrad	0.24605801456142382	0.05171688836708221
22	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	nadam	0.7342917677876651	0.021419164490308305
23	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	10	adamax	0.673014368812358	0.07263523849012014
24	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adam	0.8339859008436381	0.027344427828625322
25	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
26	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	rmsprop	0.8261319773488964	0.022885216055578122
27	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
28	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	nadam	0.8394791787048806	0.02399083754507403
29	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	50	adamax	0.7963072537462923	0.010481719574114734
30	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adam	0.8492931160676452	0.009331012599113337
31	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	sgd	0.7206379290419507	0.199030022705905
32	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	rmsprop	0.858314264802188	0.011004237000885521
33	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adagrad	0.2861127162063254	0.028005058122318828
34	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	nadam	0.8563588736083826	0.0251930901105136
35	relu	10	100	random_uniform	0.03	sparse_categorical_crossentropy	100	adamax	0.815940521591741	0.01848807861196359
36	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adam	0.7554928926383913	0.01705447174290801
37	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
38	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	rmsprop	0.7523525559536192	0.021559894822930026
39	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adagrad	0.2861127162063254	0.028005058122318828
40	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	nadam	0.7402141839053893	0.03045321622880749
41	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	10	adamax	0.6797611618321199	0.046780792826967725
42	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adam	0.834767132786317	0.01703065013715448
43	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
44	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	rmsprop	0.8331938826611195	0.02130664427788942
45	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
46	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	nadam	0.8320312800955353	0.011658478720464957
47	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	50	adamax	0.7990569744597249	0.013411863693525303
48	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adam	0.8528148233753227	0.026672132037332884
49	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	sgd	0.596495242497785	0.26394675636372056
50	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	rmsprop	0.8375191648368581	0.0194058019483416
51	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adagrad	0.2865056435147733	0.028382052811440104
52	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	nadam	0.852032820986941	0.02181718948073876
53	relu	10	100	random_uniform	0.05	sparse_categorical_crossentropy	100	adamax	0.8131792441927657	0.018080129662284183
54	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adam	0.760584768288455	0.012700054728536248
55	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
56	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	rmsprop	0.7562818290380985	0.010717879327525394
57	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adagrad	0.3010146769906391	0.022552114468737196
58	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	nadam	0.7382495473631496	0.03211459594357403
59	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	10	adamax	0.6424207403983204	0.08161519728266806
60	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adam	0.8414353403443892	0.017332962437520236
61	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	sgd	0.2861127162063254	0.028005058122318828
62	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	rmsprop	0.8233768635155437	0.01855094301445929
63	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
64	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	nadam	0.8375207057282636	0.007862056577899542
65	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	50	adamax	0.802193458915983	0.01678217851732552
66	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adam	0.8477221772795562	0.02208153250352366
67	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	sgd	0.8096521437651681	0.019768875071849018
68	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	rmsprop	0.8469370931083631	0.01769681220495694
69	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adagrad	0.2861127162063254	0.028005058122318828
70	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	nadam	0.8547856234831851	0.007389464547258061
71	relu	10	100	random_uniform	0.07	sparse_categorical_crossentropy	100	adamax	0.8163242035517546	0.011045759049206757
72	relu	10	100	normal	0.01	sparse_categorical_crossentropy	10	adam	0.7598058476828845	0.01218323600205413
73	relu	10	100	normal	0.01	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
74	relu	10	100	normal	0.01	sparse_categorical_crossentropy	10	rmsprop	0.7680542393774799	0.02139765903586037
75	relu	10	100	normal	0.01	sparse_categorical_crossentropy	10	adagrad	0.26807350052005086	0.02712933482132567
76	relu	10	100	normal	0.01	sparse_categorical_crossentropy	10	nadam	0.7586339997688663	0.011644921550959322
77	relu	10	100	normal	0.01	sparse_categorical_crossentropy	10	adamax	0.7331068222966987	0.02538348855058349
78	relu	10	100	normal	0.01	sparse_categorical_crossentropy	50	adam	0.8331977348896336	0.025707070214124973
79	relu	10	100	normal	0.01	sparse_categorical_crossentropy	50	sgd	0.8131908008783082	0.023541938314371746
80	relu	10	100	normal	0.01	sparse_categorical_crossentropy	50	rmsprop	0.8292854116106166	0.012251202171583734
81	relu	10	100	normal	0.01	sparse_categorical_crossentropy	50	adagrad	0.2817797295735583	0.06224929373368647
82	relu	10	100	normal	0.01	sparse_categorical_crossentropy	50	nadam	0.8351623714318734	0.01576069806648581
83	relu	10	100	normal	0.01	sparse_categorical_crossentropy	50	adamax	0.8021973111444971	0.02069570002183646
84	relu	10	100	normal	0.01	sparse_categorical_crossentropy	100	adam	0.844188913286336	0.02625744695535501
85	relu	10	100	normal	0.01	sparse_categorical_crossentropy	100	sgd	0.8159366693632266	0.01398878130431794
86	relu	10	100	normal	0.01	sparse_categorical_crossentropy	100	rmsprop	0.8551600600947648	0.021762596763628884
87	relu	10	100	normal	0.01	sparse_categorical_crossentropy	100	adagrad	0.47552756269501906	0.22876920879019888
88	relu	10	100	normal	0.01	sparse_categorical_crossentropy	100	nadam	0.8469394044454717	0.011429290252034822
89	relu	10	100	normal	0.01	sparse_categorical_crossentropy	100	adamax	0.8233845679725722	0.015333843984591412
90	relu	10	100	normal	0.03	sparse_categorical_crossentropy	10	adam	0.765304518664047	0.017845694230695902
91	relu	10	100	normal	0.03	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
92	relu	10	100	normal	0.03	sparse_categorical_crossentropy	10	rmsprop	0.7696213259370546	0.010460636412871729
93	relu	10	100	normal	0.03	sparse_categorical_crossentropy	10	adagrad	0.26493624561809004	0.031517420591317985
94	relu	10	100	normal	0.03	sparse_categorical_crossentropy	10	nadam	0.7464748256866598	0.017154696614759216
95	relu	10	100	normal	0.03	sparse_categorical_crossentropy	10	adamax	0.7056288763049424	0.04429582485515209
96	relu	10	100	normal	0.03	sparse_categorical_crossentropy	50	adam	0.8386956354250934	0.01977354412377853
97	relu	10	100	normal	0.03	sparse_categorical_crossentropy	50	sgd	0.8190608266882393	0.02026566953069611
98	relu	10	100	normal	0.03	sparse_categorical_crossentropy	50	rmsprop	0.8280958434454332	0.022604867152864618
99	relu	10	100	normal	0.03	sparse_categorical_crossentropy	50	adagrad	0.31238722601024693	0.03864503810501684
100	relu	10	100	normal	0.03	sparse_categorical_crossentropy	50	nadam	0.8331954235525251	0.016110309878127026
101	relu	10	100	normal	0.03	sparse_categorical_crossentropy	50	adamax	0.8022019338187143	0.015771209391462274
102	relu	10	100	normal	0.03	sparse_categorical_crossentropy	100	adam	0.8524326823067145	0.005750573901442135
103	relu	10	100	normal	0.03	sparse_categorical_crossentropy	100	sgd	0.8269170615200894	0.02404876535250457
104	relu	10	100	normal	0.03	sparse_categorical_crossentropy	100	rmsprop	0.8536022188836242	0.01747765537197719
105	relu	10	100	normal	0.03	sparse_categorical_crossentropy	100	adagrad	0.4521530105165838	0.22984364277483516
106	relu	10	100	normal	0.03	sparse_categorical_crossentropy	100	nadam	0.846544936245618	0.029262351436972908
107	relu	10	100	normal	0.03	sparse_categorical_crossentropy	100	adamax	0.8190723833737819	0.01170119797953275
108	relu	10	100	normal	0.05	sparse_categorical_crossentropy	10	adam	0.76883855310297	0.01260370743002096
109	relu	10	100	normal	0.05	sparse_categorical_crossentropy	10	sgd	0.2861127162063254	0.028005058122318828
110	relu	10	100	normal	0.05	sparse_categorical_crossentropy	10	rmsprop	0.7735413536731	0.01883902374515591
111	relu	10	100	normal	0.05	sparse_categorical_crossentropy	10	adagrad	0.2747401671867175	0.04012642987053101
112	relu	10	100	normal	0.05	sparse_categorical_crossentropy	10	nadam	0.7680619438345083	0.015495452207807141
113	relu	10	100	normal	0.05	sparse_categorical_crossentropy	10	adamax	0.7009445664316807	0.013783503678939333
114	relu	10	100	normal	0.05	sparse_categorical_crossentropy	50	adam	0.8410524288300781	0.023599276117301348
115	relu	10	100	normal	0.05	sparse_categorical_crossentropy	50	sgd	0.8104341461535499	0.013310871052323906
116	relu	10	100	normal	0.05	sparse_categorical_crossentropy	50	rmsprop	0.8304464732847953	0.019055751877204544
117	relu	10	100	normal	0.05	sparse_categorical_crossentropy	50	adagrad	0.2861127162063254	0.028005058122318828
118	relu	10	100	normal	0.05	sparse_categorical_crossentropy	50	nadam	0.843010901806695	0.011808018693722718
119	relu	10	100	normal	0.05	sparse_categorical_crossentropy	50	adamax	0.7955267922493162	0.011587310091718551
